phylum	class	order	family	genus	species	strain
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001895(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001898(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001899(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001900(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001901(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001902(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001903(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001904(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001908(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001912(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001913(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001914(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001915(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001916(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001917(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001919(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001923(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001924(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001925(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000716(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000982(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000987(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001894(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001907(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000562(HKI); 2002-039/g
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018435(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018436(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018437(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018438(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000767(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000775(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000816(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000817(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000861(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000889(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000925(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000927(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000929(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000930(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000937(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000950(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000952(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000978(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000984(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000989(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003010(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003011(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003012(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003016(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003019(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST019741(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST019837(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST019842(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002650(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002665(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002752(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000468(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000489(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000528(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000566(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000599(HKI); GT19991147
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST027518(HKI); GT20044008
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST027519(HKI); GT20044009
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST027620(HKI); GT20044007
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001875(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000888(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST019839(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07738(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST022737(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST032260(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002862(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST021780(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001911(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001920(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002723(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001918(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002024(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001878(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001879(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST031463(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001881(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001882(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST021797(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST019671(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001880(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001883(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001884(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001888(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001885(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018440(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018415(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST028647(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018448(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018414(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018418(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018445(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018449(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018442(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018446(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018447(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018420(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST018434(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001909(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001910(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST021792(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000738(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000789(HKI); GT19991149
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000820(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000845(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000934(HKI); GT19991134
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001840(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001874(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001896(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001897(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001926(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001927(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST000685(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07692(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07693(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07739(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07741(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07744(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07745(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	STI07703(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002722(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST002894(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST027913(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST022326(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001850(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001862(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST001848(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003013(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces sp.	ST003014(HKI)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces cerinus subsp. cerinus	STI10128(IMET); CPAg
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces cerinus subsp. cerinus	STI10087(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces cerinus subsp. cerinus	STI10120(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces cerinus subsp. cerinus	STI10121(IMET)
Actinobacteria	Actinobacteria		Microbacteriaceae	Agromyces	Agromyces cerinus subsp. cerinus	STI11145(IMET)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus opacus	ST033313(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Arthrobacter picolinophilus	ST033319(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Corynebacterium fascians	ST033347(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus rhodnii	ST033348(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus marinonascens	ST033349(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus zopfii	ST033350(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus percolatus	ST033351(HKI)
				Rhodococcus	Rhodococcus obuensis  subsp. azureus	STH00244(ZIMET); HKI0244; KCC A-0246; JCM3246; IFO13993
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Nocardia rubra	STH00245(ZIMET); HKI0245; JCM 9960; I-449
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST020987(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST021074(HKI); BI 10318
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST021810(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST022742(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07412(IMET); P1
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST002209(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST002212(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST002213(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST002214(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST026626(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027579(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027619(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027680(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07644(IMET); 792-109
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07700(IMET); 498-77
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07701(IMET); 604-83
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07705(IMET); 788-22
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07710(IMET); H15-10
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07711(IMET); H15-11
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI07714(IMET); 551-58
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027885(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027894(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027896(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027900(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027907(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027911(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027928(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027942(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027949(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027950(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027953(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027959(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027960(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027963(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027964(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027965(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027972(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST027973(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028004(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031422(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031425(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031426(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031428(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031435(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031436(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031444(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031448(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031455(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST031461(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST017678(HKI); BI 08828; CIBAID40628
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST017752(HKI); BI 11593
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST017765(HKI); CIBAID40800; BI 09182
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST017811(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028489(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028498(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028499(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST029521(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST022417(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST022420(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST023245(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028729(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028740(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028766(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	STI11521(IMET); NCIMB9739
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028771(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028772(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028799(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028801(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST028820(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032229(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032230(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032238(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032259(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032265(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032269(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032271(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032274(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST032275(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST029891(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST030617(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST030109(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST030086(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST029971(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST030115(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST021714(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST021782(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST022724(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST026477(HKI)
Actinobacteria	Actinobacteria		Nocardiaceae	Rhodococcus	Rhodococcus sp.	ST023583(HKI); ST 02686 !falschBayer
